SMILES,activity,compound_id,source
CC1=CC=C(C=C1)S(=O)(=O)N,1,CMPD_001,ChEMBL
COC1=CC=C(CC2=CC=CC=C2)C=C1,0,CMPD_002,ChEMBL
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1,CMPD_003,ChEMBL
C1=CC=C(C=C1)C(=O)O,0,CMPD_004,ChEMBL
CC1=CN=CC=C1,0,CMPD_005,ChEMBL
CC(=O)NC1=CC=C(O)C=C1,1,CMPD_006,ChEMBL
C1CCCCC1,0,CMPD_007,ChEMBL
CC(=O)OC1=CC=CC=C1C(=O)O,1,CMPD_008,ChEMBL
COC1=CC=CC=C1OC,0,CMPD_009,ChEMBL
CC1=CC=C(C=C1)N,1,CMPD_010,ChEMBL
C(C1CCCCC1)N,1,CMPD_011,ChEMBL
OC(=O)C1=CC=CC=C1,0,CMPD_012,ChEMBL
CC(N)=O,0,CMPD_013,ChEMBL
C1=CN=CC=C1,0,CMPD_014,ChEMBL
CCN(CC)CC,1,CMPD_015,ChEMBL
C1=CC=C2C(=C1)C=CN2,1,CMPD_016,ChEMBL
CC(C)N(C(C)C)C(C)C,0,CMPD_017,ChEMBL
CC1=CC=C(C=C1)C(=O)Cl,1,CMPD_018,ChEMBL
CCCCC(=O)NCC1=CC=CO1,1,CMPD_019,ChEMBL
CC(=O)NC1=CC=CC=C1,0,CMPD_020,ChEMBL
